OTUID,V92S41260,SSLF1563,SLS31664,SFR2044,V57VSLS520,VSLS52145,SSL2246,SL529,Soil72,SOIL72,SOIL82,S4WOOD,SOIL4,SOIL4FRASS,SOILA,SOILVELVET,SWOODSPIDER,V88soil,SLSU856,SLS4957
9546e087f3f4e13bfca7311bf4ca5809,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea4f50f5f00dfbb7837002d4cb64e831,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,26,0,0,0
99a33121fa59b41b5a1b8af7ee90cd80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57384707d271663ac5477fe9aeb9e40,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
3ee0f0fb75bef3f73c95c60393b99e62,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
8adc5003f0b8a0dff95673c700dc62a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c4f93f05df1ed6b86798bb80e57b8c9,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
766dca02be78a9d64feeb51df92ee4dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
07a6b93224157d8611a1866d07e7672b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f03d6c7986dc8ae79ec6c240dd937233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
5f047330619d6a2fa97bde35e03ab78b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a907cfca4d8e6351952d871ccd503f67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2bfa34540befa7f1cc37bb24f8b5c905,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
b6099905100db1464611a7b4e78f93e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b35a572ed0f0c741106db2adb725f0e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
d8a342cb01eef5c4878ce667fe78df18,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,12,0,0,0
1b5656952ba3ec130afb3a3adac6e84f,0,0,0,0,0,0,0,0,6,0,0,155,0,0,0,0,7,0,0,0
bc8d2fa4ab8686bdb9fc0a11270ad766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
0dce6a42c5c43b8d3a12e8b4d453ce69,0,0,0,0,0,0,0,0,17,0,0,26,0,0,0,0,0,0,0,0
0b663b8ba4841d2002e033c7b3597752,0,0,0,0,0,0,0,0,0,0,0,4778,328,45,394,0,510,0,0,0
de8c6e8cadffd9e2677b2e3549a99b3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c1aa17d3e5fe1d59758f0877d2de72e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
ba1ed410743d4cc1d5fceed808a30a40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128a41253e9e0bb51f9271d3e5a019a8,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,45,0,0,0
5fdaf2c4ea8ab1cb61a7475eb7d4251d,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
06c083f8df03382e4bd5e8ab50ea10ef,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
75c3029f23df6f8e2c704399002f00a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f0a8008a7c85de0b739b0c78becfd1d,0,0,0,0,0,0,0,0,0,0,0,1352,0,0,0,0,148,111,0,0
9288899685d0cd3aec427135370b9d31,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0
18812f838e5f688c96d90db35fbbacd3,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0
c0fba72479a8851965f5b4a50a87714d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d44861645013c18fb580be5eaf36527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0373e994b4cf0e510bac187814a4294b,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,105,0,0,0,0
0919b2e9f2eff856e6be081b42f1d7d7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35b6b122db48140ba900d961472051f1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
81244ec150264d7f92fef6b7974d9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19df59a97fb20bde86244a1e71b66b59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75331997ec582b18b055a45f0fb4dff8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240cb59a72b5a4f884cc3b6776feddb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0c410e1ac526d0d19185a683b551336,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
7da38d7f84053356a230caa783c92e69,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0
29a1db3fb77ccf4c79c54bf19578bfce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d41a11c6ff70ce6cb50a8a2555f270f3,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
300226610ed7776b3dde42294301e95d,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa2a4b0279824684eddc85f61b75d498,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f7f646d18ec42f3bb87cf022bbadbc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67f125da54e75f01df49c58260719383,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0
e911565c077e719a0ab0db27aac25ba9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14c064b58d6b6c941cb6abe46b0b17d3,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201f07f9e28703fe95ad20a5c299b3d4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
d9688a3c5b4debacf61481a7ac4f6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481
c20e9a3c6d3e7fcf2963f689b695e190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0c84a290357d15671451fc5dcdda0cd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0
cdb9a165c2b4c110b137b756fe534720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
597ae43bfadc4e2462d8b27c58885746,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
355f69bd1b7c342b617db67eaf4f3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6b18d7e6b76e98f3b1ff17754b53aad,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
403de5e81a7a5963d758441982a9a423,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ebbce4a70759e9abba1856471d69984,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0
6f96f704b7928592b9a82d2c831bdec6,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0
81bf91cae5a88e6467001dbefa5998c9,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
4cb923f1213ab98d6c642bac80f31a06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535e0ba3b712b69ce35a142b3fb03b9a,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59c396769e5a6b3ebf8619518a000e43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb7b0e635512c417be2d75f63d53085a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1db7e4d4e89cc8442505f296a68d4aae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc79038b9a9256f910cff26c0b4d2f72,0,0,0,0,0,0,0,0,0,0,0,247,0,27,187,118,0,0,0,0
83e0e89d82dc854931e72830d96da397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
a853299f46323ddd5e94febb2709ccba,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
9993fe29d0d1b8063a2b56f2f527cd76,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02d376b84d93658d19889907a0a5f72b,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0
4d48689207cd2c6643e6d764c315f584,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
799fdd0bf56797b9cfc6e08e6a04d1e2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,11,0,0,0,0,0
cd1a0c9e88f771d3314f7c9a75e25599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61520be8877ccc5092a02fe93fcdafe3,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
125eafcf0ea22c97ea56a06cb30f48b3,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
a1918a9d4b4f98c9f02744e823d2aa24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b83c2e196166ba966992b21701523019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
4af5e23ba8b18d2f236779e9eab67610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422e7d0baf2480daa9f2e31e39567fdf,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
76e2ed2b42274092f40037596dd43d9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3935d3770f9b82ef3750e940b718180,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
d05bc47cb9bd08e4d43c8089285fbaaa,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459ac15d32eb623b9ed91b7e1d99de87,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0
197fefcbbc04a0afeb42f458dd5f878a,0,0,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,0,0,0
5013e1ad8685af744f8c53c9570f7bf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
e9e32fd603c59752c78c3bf3f9684f36,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f1ce4063229c264fb76708cf97482e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ec09836dc18bbb2c6da392244562bff,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0
e014c9930519d688d08ecf3bd2e2286a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88934c869cd75c9d682ed1f578744496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262b1375f8d81988e0e62eecb5878b2b,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
c41eff8c2545439dbef6affc8c75cdeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0
595c111d03a7422d1525b454f4c4cdd5,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,140,0,0,0
3d1664d0da56f49ba251784936555f89,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
a1c4bab711a36ed050f09bb8682716aa,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
fb5491c0cc2786e00a5696960470c13c,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
ed8c3e8ab4527197fa55ce2b5eda8d4f,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,32,0,0,0,0
d943e816174ac0789a6ac3a44bf717f4,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0
19602f055acd1622648a90290a278d6c,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32c96704b192fd660f469546983ed016,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59a76139333372f7302eb46b462b4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
de2f24b22a6439da77f66399e681f0df,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0
4990122597fc1425945d6ea6b0c23401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a47dffe7c05c3be2feef2b6c2ac8fab0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7b5fb445600179ea61b7be566b65c9b,0,0,0,0,0,0,0,0,0,0,0,28,0,0,88,0,0,0,0,0
ae914ef31f68fa04887e4987a68bca99,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
b7529bc30f2ac889777a7f10c623ba73,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,12,0,0
596383b54f399423f9173b84bd14b24e,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
4145f49ada951f11b6ef40891b03463a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e58441d3db184ffc2ce70cf0ba66c5d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c985b177eda48ad614160dd4955b6a22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35539710771a60b9316a28866e9c17e4,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9e2a27f3159183d7f0085d27517c8c0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
32c548a8466b2b824937b7517bf8aa3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d9d419724a3ba19f0c19f1b2f8743d6,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
b38b2958c99c9957cb78ea11cbef2457,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
3a3f3234c24c72eac4c6d41edc3d761c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
7a35f4cb63bab8c03e9842b71b9bcaa6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8ed3d93908d9d3b6370eb97b85efb6a,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877d85f0851262e2b26fc1f54d6e0470,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47059ae6a11c1ee287f5067f46ba75f0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
4c3685c132f5b6790e4eabef3274a2f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11ecd6b28ed15f01307f2345c8ef1c24,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
385583d8054473cd2e8b01e617897e8d,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
5309d52ab04b9cac97c9482b3e973107,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
76edce1286f8cb02298823db1441387c,0,0,0,0,0,0,0,0,14,0,0,2218,0,0,0,0,219,0,0,0
3d59c8c0a57bfe5ff24ceaa8104331f5,0,0,0,0,0,0,0,0,0,0,0,94,0,0,84,0,0,0,0,0
d1f011a49bcbf9e6db959c616741ab8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc3bcb02618f07ad7b378b2085f5dc88,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62718e2da7ed3f8e75c1ec55364cff0e,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
49a05d5e9d9fbccdb4b44e6fdbeaea04,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ddfa82a17a441e88c8fd07c0932862d,0,0,0,0,0,0,0,0,2190,482,65,5530,0,0,7,0,585,18,0,0
850c22a95ae9b6facc2e9e881582970e,0,0,0,0,0,0,0,0,0,0,0,145,0,0,160,0,0,0,0,0
5a27f35d75cac0497c31887281447b89,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
05ba0144286048c4904c2f43d9635d10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
acf4082bf96e21c34d0935678a180f23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753c8fbb63920ee0d9f2d208029df64,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,9,0,0,0
130986b00e325d082fee93f99d53aa60,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e7aca68d9db09ff391492e21d46c1df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
4a383648e2b1f46ae248e19a48044e33,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
640fb218149c10718c7f76681bc89941,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0
52baec53f5d0abd7b4689843f73a88be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0
44ada69e302d446cf7d1dad394d980d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
f5554d7e372726e173a139b296e04cb7,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
011672f4b64d055d2b685b96b01268bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87a0ad09f609b424f41b2a696c60e096,0,0,0,0,0,0,0,0,0,0,0,0,245,0,13,0,0,0,0,0
2013b22968ab9aa85f2ac2401e690d3f,0,0,0,0,0,0,0,0,0,0,0,37,0,0,54,0,0,0,0,0
cf4598e55364f201f8cd10f183e798d2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81735c2b0f31f594156712e2701e0682,0,0,0,0,0,0,0,0,151,35,116,862,202,118,1668,0,35,487,0,0
6b98725ff4fcc984d3fe7bec8d39538d,0,0,0,0,0,0,0,0,112,0,0,14627,0,0,0,0,1187,0,0,0
927c57abc3dce75549bbc32f7fb896a5,0,0,0,0,0,0,0,0,6,0,0,1335,0,0,0,0,110,0,0,0
16da9f44e9f8fe4680b6fcc9481c75b4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
6c1f972221ddbc46fbc2af77b09764f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9e4c712b44098b272ac3c1a26b75ee7,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
b6749b857b99437a67335991e3d5a790,0,0,0,0,0,0,0,0,0,0,0,132,0,190,89,78,0,0,0,0
580a5548a464e2269d75e9f4ddb41908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a4023158ec1d22a7c8d3e7803247208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09e31f741b9bc2c175f8c51982081c18,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85e53049419f2958032a8b80f8a679ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64443c251731516570dd85291d840725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd9d3edd5fa2ffd73e64f300ee0c6251,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92f709f844cc13dc4c5b0010ce89a3fe,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
113500ff0c8aee8e19eefc03f8b14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171
a65099f6e8b15078ab41b58ab46ca921,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
9b36c6a815f9e97e154bf68cc741f8bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
6fcd252e1f1b2ecf9adcaae083ce4663,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0
45b54d57389f6632ab89da7a286488e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9b46aa20d7df8f6a870c85905d76466,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
70543337a0bcff54c27a33ed54c799b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3c00edcdb5f87a62d398cfdb2595d5e,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
8a654cfab29c38876d0f40fab3ad7255,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,39,0,0,0
99780175fa172be306cbbb9ec1133a75,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
d1f9fef11b2037cf31ab2abd9f1c44c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa6280210e208f280d5fb15183c8c8ba,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
f1ddf463b99477abe1e83ebad904e19c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
a70b54bc0c9d58204362cde905891ee8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d20edb5f914b4c40089f468a8a1ec020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
4b3b9dcd146b41d70b4a2d4a4382d35c,0,0,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd032135037f2dc365037de5c4a44835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
4960b3649d32d94b664ef378e1dd8904,0,0,0,0,0,0,0,0,30,0,67,4635,0,0,0,0,765,0,0,0
b61a38cd86a7caa17c9f4a298cbc9074,0,0,0,0,0,0,0,0,0,0,16,28,0,0,32,20,0,0,0,0
0bf2c61387df863841eaf943db8ad763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4e460b38d4d3e38ad363d3a86f55bc83,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0c2555091eda8f88cfaa14128d09c4e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d89041ab55ccbae68643992a53911835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afe84fdd8412312e87a41cc2dd68bab7,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
c64306a8aebc6a50b4c66fffe7a6229c,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123a8f9aeaef515c9b0f7da3f42dd92,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
989c42906426c921fcc54a0822f3de5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
b5da95ae7d2152d970c226c69bb16162,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
b8a9e0c742ca502d9d44e2b79dfac5f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0
2f761c8fbd9129e57abdbb2009ee5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d21d8fbe316c23064f14c56b3a34bfd,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d446d083ed183c4967c0af2f5f94c9b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819a9fc8835f49432d1e238abddd60e2,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0
bec7b72bc4254d2c6a1733f181b04a1c,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87eb7bf445099b4b4772f0bb485765e8,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0
1261fd892315a15bf703d6880ad7a642,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
b66f6ef0c69d4dc81729ceae411d7a1c,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,40,0,0,0,0
ac411838f036c832f46c865a166e828e,0,0,0,0,0,0,0,0,131,0,106,1155,2796,0,138,26,0,0,0,0
d41bc2151ce65eca13f4272d86230d50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
814e99914fbc669c58b535253427537b,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
09d11d28398f88a623ddb83043a60e07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
0a5a5bfd640f029508a593fae3e6c194,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0232871a29014b979ab82cc9911dce6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
cad3a28d0d5061929c266b87121f3e30,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea664f63b1a6c2103c55d99d9582102b,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8db94f418c1c1e29f59710f47405be2a,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bf955939f08b86fd5d8d11b0dafbea27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823d2c36033fea74928fd804be82ef6c,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,81,0,0,0
97ac445de809659ef2f60f18409bde01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f66dfb3f1fe1150aa96bdea251d9e681,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
14218ce84b2107927f004403fe80fc52,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
bcacd504af601c56bce09cf29232a49b,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
82944ff0edcf360b03b2483002e3e17b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82483b5defbedcc2338af5a82efe1ca9,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce1ab4dcecc0e731482b48ce72dc7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f75177092465f57b33e4fa8063dedd16,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
f7d382930b8915994b73652b456293d7,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b28b7d05d24bc68278b9c8249936dee8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
7c2574e162790156d790faf3328d8ade,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0
bca13304c2947e68069ec87aa323f9f0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
